game_id,season_yr,game_date,team_schedule,win_flag,wins_to_date,losses_to_date,home_flag,home_team,home_score,away_team,away_score
400278017,2013,12/09/2012,UTAH,1,12,10,0,LAL,110,UTAH,117
400278041,2013,12/12/2012,UTAH,1,13,10,1,UTAH,99,SA,96
400278054,2013,12/14/2012,UTAH,0,13,11,0,PHX,99,UTAH,84
400278065,2013,12/15/2012,UTAH,0,13,12,1,UTAH,86,MEM,99
400278078,2013,12/18/2012,UTAH,1,14,12,0,BKN,90,UTAH,92
400278089,2013,12/19/2012,UTAH,0,14,13,0,IND,104,UTAH,84
400278112,2013,12/22/2012,UTAH,0,14,14,0,MIA,105,UTAH,89
400278121,2013,12/23/2012,UTAH,1,15,14,0,ORL,93,UTAH,97
400278140,2013,12/26/2012,UTAH,0,15,15,1,UTAH,83,GS,94
400278153,2013,12/28/2012,UTAH,0,15,16,1,UTAH,114,LAC,116
400278171,2013,12/30/2012,UTAH,0,15,17,0,LAC,107,UTAH,96
400278193,2013,01/02/2013,UTAH,1,16,17,1,UTAH,106,MIN,84
400278207,2013,01/04/2013,UTAH,1,17,17,0,PHX,80,UTAH,87
400278217,2013,01/05/2013,UTAH,0,17,18,0,DEN,110,UTAH,91
400278228,2013,01/07/2013,UTAH,1,18,18,1,UTAH,100,DAL,94
400278237,2013,01/09/2013,UTAH,1,19,18,0,CHA,102,UTAH,112
400278253,2013,01/11/2013,UTAH,0,19,19,0,ATL,103,UTAH,95
400278265,2013,01/12/2013,UTAH,1,20,19,0,DET,87,UTAH,90
400278281,2013,01/14/2013,UTAH,1,21,19,1,UTAH,104,MIA,97
400278318,2013,01/19/2013,UTAH,1,22,19,1,UTAH,109,CLE,98
400278345,2013,01/23/2013,UTAH,1,23,19,1,UTAH,92,WSH,88
400278361,2013,01/25/2013,UTAH,0,23,20,0,LAL,102,UTAH,84
400278370,2013,01/26/2013,UTAH,1,24,20,1,UTAH,114,IND,110
400278385,2013,01/28/2013,UTAH,0,24,21,1,UTAH,80,HOU,125
400278400,2013,01/30/2013,UTAH,1,25,21,1,UTAH,104,NO,99
400278413,2013,02/01/2013,UTAH,1,26,21,1,UTAH,86,POR,77
400278423,2013,02/02/2013,UTAH,0,26,22,0,POR,105,UTAH,99
400278434,2013,02/04/2013,UTAH,1,27,22,1,UTAH,98,SAC,91
400278452,2013,02/06/2013,UTAH,1,28,22,1,UTAH,100,MIL,86
400278466,2013,02/08/2013,UTAH,0,28,23,1,UTAH,89,CHI,93
400278471,2013,02/09/2013,UTAH,0,28,24,0,SAC,120,UTAH,109
400278492,2013,02/12/2013,UTAH,1,29,24,1,UTAH,109,OKC,94
400278504,2013,02/13/2013,UTAH,1,30,24,0,MIN,93,UTAH,97
400278515,2013,02/19/2013,UTAH,1,31,24,1,UTAH,115,GS,101
400278549,2013,02/23/2013,UTAH,0,31,25,0,LAC,107,UTAH,94
400278562,2013,02/25/2013,UTAH,0,31,26,1,UTAH,107,BOS,110
400278579,2013,02/27/2013,UTAH,0,31,27,1,UTAH,91,ATL,102
400278593,2013,03/01/2013,UTAH,1,32,27,1,UTAH,98,CHA,68
400278610,2013,03/04/2013,UTAH,0,32,28,0,MIL,109,UTAH,108
400278620,2013,03/06/2013,UTAH,0,32,29,0,CLE,104,UTAH,101
400278642,2013,03/08/2013,UTAH,0,32,30,0,CHI,89,UTAH,88
400278648,2013,03/09/2013,UTAH,0,32,31,0,NY,113,UTAH,84
400278665,2013,03/11/2013,UTAH,1,33,31,1,UTAH,103,DET,90
400278682,2013,03/13/2013,UTAH,0,33,32,0,OKC,110,UTAH,87
400278703,2013,03/16/2013,UTAH,1,34,32,1,UTAH,90,MEM,84
400278723,2013,03/18/2013,UTAH,0,34,33,1,UTAH,83,NY,90
400278734,2013,03/20/2013,UTAH,0,34,34,0,HOU,100,UTAH,93
400278750,2013,03/22/2013,UTAH,0,34,35,0,SA,104,UTAH,97
400278765,2013,03/24/2013,UTAH,0,34,36,0,DAL,113,UTAH,108
400278772,2013,03/25/2013,UTAH,1,35,36,1,UTAH,107,PHI,91
400278788,2013,03/27/2013,UTAH,1,36,36,1,UTAH,103,PHX,88
400278804,2013,03/29/2013,UTAH,1,37,36,0,POR,95,UTAH,105
400278811,2013,03/30/2013,UTAH,1,38,36,1,UTAH,116,BKN,107
400278826,2013,04/01/2013,UTAH,1,39,36,1,UTAH,112,POR,102
400278838,2013,04/03/2013,UTAH,0,39,37,1,UTAH,96,DEN,113
400278853,2013,04/05/2013,UTAH,1,40,37,1,UTAH,95,NO,83
400278871,2013,04/07/2013,UTAH,1,41,37,0,GS,90,UTAH,97
400278881,2013,04/09/2013,UTAH,0,41,38,1,UTAH,80,OKC,90
400278907,2013,04/12/2013,UTAH,1,42,38,1,UTAH,107,MIN,100
400278930,2013,04/15/2013,UTAH,1,43,38,0,MIN,80,UTAH,96
400278943,2013,04/17/2013,UTAH,0,43,39,0,MEM,86,UTAH,70
400277721,2013,10/30/2012,WSH,0,0,1,0,CLE,94,WSH,84
400277747,2013,11/03/2012,WSH,0,0,2,1,WSH,86,BOS,89
400277774,2013,11/07/2012,WSH,0,0,3,0,BOS,100,WSH,94
400277788,2013,11/09/2012,WSH,0,0,4,1,WSH,91,MIL,101
400277802,2013,11/10/2012,WSH,0,0,5,0,IND,89,WSH,85
400277823,2013,11/13/2012,WSH,0,0,6,0,CHA,92,WSH,76
400277835,2013,11/14/2012,WSH,0,0,7,0,DAL,107,WSH,101
400277853,2013,11/17/2012,WSH,0,0,8,1,WSH,76,UTAH,83
400277867,2013,11/19/2012,WSH,0,0,9,1,WSH,89,IND,96
400277882,2013,11/21/2012,WSH,0,0,10,0,ATL,101,WSH,100
400277904,2013,11/24/2012,WSH,0,0,11,1,WSH,106,CHA,108
400277917,2013,11/26/2012,WSH,0,0,12,1,WSH,92,SA,118
400277929,2013,11/28/2012,WSH,1,1,12,1,WSH,84,POR,82
400277946,2013,11/30/2012,WSH,0,1,13,0,NY,108,WSH,87
400277972,2013,12/04/2012,WSH,1,2,13,1,WSH,105,MIA,101
400277993,2013,12/07/2012,WSH,0,2,14,0,ATL,104,WSH,95
400278003,2013,12/08/2012,WSH,0,2,15,1,WSH,97,GS,101
400278027,2013,12/11/2012,WSH,1,3,15,0,NO,70,WSH,77
400278037,2013,12/12/2012,WSH,0,3,16,0,HOU,99,WSH,93
400278046,2013,12/14/2012,WSH,0,3,17,1,WSH,96,LAL,102
400278059,2013,12/15/2012,WSH,0,3,18,0,MIA,102,WSH,72
400278076,2013,12/18/2012,WSH,0,3,19,1,WSH,95,ATL,100
400278088,2013,12/19/2012,WSH,0,3,20,0,ORL,90,WSH,83
400278104,2013,12/21/2012,WSH,0,3,21,0,DET,100,WSH,68
400278110,2013,12/22/2012,WSH,0,3,22,1,WSH,87,DET,96
400278130,2013,12/26/2012,WSH,0,3,23,1,WSH,84,CLE,87
400278145,2013,12/28/2012,WSH,1,4,23,1,WSH,105,ORL,97
400278161,2013,12/29/2012,WSH,0,4,24,0,CHI,87,WSH,77
400278178,2013,01/01/2013,WSH,0,4,25,1,WSH,94,DAL,103
400278187,2013,01/02/2013,WSH,0,4,26,0,IND,89,WSH,81
400278199,2013,01/04/2013,WSH,0,4,27,1,WSH,113,BKN,115
400278220,2013,01/06/2013,WSH,0,4,28,0,MIA,99,WSH,71
400278224,2013,01/07/2013,WSH,1,5,28,1,WSH,101,OKC,99
400278262,2013,01/12/2013,WSH,1,6,28,1,WSH,93,ATL,83
400278276,2013,01/14/2013,WSH,1,7,28,1,WSH,120,ORL,91
400278297,2013,01/16/2013,WSH,0,7,29,0,SAC,95,WSH,94
400278311,2013,01/18/2013,WSH,1,8,29,0,DEN,108,WSH,112
400278320,2013,01/19/2013,WSH,0,8,30,0,LAC,94,WSH,87
400278333,2013,01/21/2013,WSH,1,9,30,0,POR,95,WSH,98
400278345,2013,01/23/2013,WSH,0,9,31,0,UTAH,92,WSH,88
400278352,2013,01/25/2013,WSH,1,10,31,1,WSH,114,MIN,101
400278364,2013,01/26/2013,WSH,1,11,31,1,WSH,86,CHI,73
400278381,2013,01/28/2013,WSH,0,11,32,1,WSH,94,SAC,96
400278390,2013,01/30/2013,WSH,0,11,33,0,PHI,92,WSH,84
400278411,2013,02/01/2013,WSH,0,11,34,0,MEM,85,WSH,76
400278422,2013,02/02/2013,WSH,0,11,35,0,SA,96,WSH,86
400278429,2013,02/04/2013,WSH,1,12,35,1,WSH,98,LAC,90
400278442,2013,02/06/2013,WSH,1,13,35,1,WSH,106,NY,96
400278455,2013,02/08/2013,WSH,1,14,35,1,WSH,89,BKN,74
400278487,2013,02/11/2013,WSH,1,15,35,0,MIL,90,WSH,102
400278501,2013,02/13/2013,WSH,0,15,36,0,DET,96,WSH,85
400278509,2013,02/19/2013,WSH,0,15,37,1,WSH,88,TOR,96
400278532,2013,02/22/2013,WSH,1,16,37,1,WSH,119,DEN,113
400278543,2013,02/23/2013,WSH,1,17,37,1,WSH,105,HOU,103
400278559,2013,02/25/2013,WSH,1,18,37,0,TOR,84,WSH,90
400278574,2013,02/27/2013,WSH,0,18,38,1,WSH,95,DET,96
400278585,2013,03/01/2013,WSH,0,18,39,1,WSH,88,NY,96
400278602,2013,03/03/2013,WSH,1,19,39,1,WSH,90,PHI,87
400278627,2013,03/06/2013,WSH,0,19,40,0,MIN,87,WSH,82
400278638,2013,03/08/2013,WSH,0,19,41,0,BKN,95,WSH,78
400278649,2013,03/09/2013,WSH,1,20,41,1,WSH,104,CHA,87
400278670,2013,03/12/2013,WSH,0,20,42,0,CLE,95,WSH,90
400278677,2013,03/13/2013,WSH,1,21,42,1,WSH,106,MIL,93
400278690,2013,03/15/2013,WSH,1,22,42,1,WSH,96,NO,87
400278699,2013,03/16/2013,WSH,1,23,42,1,WSH,127,PHX,105
400278714,2013,03/18/2013,WSH,0,23,43,0,CHA,119,WSH,114
400278737,2013,03/20/2013,WSH,1,24,43,0,PHX,79,WSH,88
400278752,2013,03/22/2013,WSH,1,25,43,0,LAL,100,WSH,103
400278759,2013,03/23/2013,WSH,0,25,44,0,GS,101,WSH,92
400278768,2013,03/25/2013,WSH,1,26,44,1,WSH,107,MEM,94
400278785,2013,03/27/2013,WSH,0,26,45,0,OKC,103,WSH,80
400278794,2013,03/29/2013,WSH,0,26,46,0,ORL,97,WSH,92
400278815,2013,03/31/2013,WSH,1,27,46,1,WSH,109,TOR,92
400278828,2013,04/02/2013,WSH,1,28,46,1,WSH,90,CHI,86
400278831,2013,04/03/2013,WSH,0,28,47,0,TOR,88,WSH,78
400278858,2013,04/06/2013,WSH,1,29,47,1,WSH,104,IND,85
400278867,2013,04/07/2013,WSH,0,29,48,0,BOS,107,WSH,96
400278876,2013,04/09/2013,WSH,0,29,49,0,NY,120,WSH,99
400278885,2013,04/10/2013,WSH,0,29,50,1,WSH,98,MIA,103
400278897,2013,04/12/2013,WSH,0,29,51,1,WSH,86,PHI,97
400278925,2013,04/15/2013,WSH,0,29,52,0,BKN,106,WSH,101
400278942,2013,04/17/2013,WSH,0,29,53,0,CHI,95,WSH,92
